timestamp_utc,cycle,mode,load,slice,app_class,path_id,src_host,dst_ip,dst_port,snr_db,link_capacity_mbps,rtt_min_ms,rtt_avg_ms,rtt_max_ms,jitter_ms,loss_percent,pdr,throughput_mbps,tcp_retransmits,available_bandwidth_mbps,sla_latency_ms,sla_jitter_ms,sla_loss_percent,sla_pdr_min,sla_throughput_mbps,sla_latency_met,sla_jitter_met,sla_loss_met,sla_pdr_met,sla_throughput_met,sla_all_met,sla_violation,ping_returncode,iperf_returncode
2026-09-16T16:35:35.323310,6,adaptive,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:35.454320,6,adaptive,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:35.588015,6,adaptive,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:35.722269,7,adaptive,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:35.853699,7,adaptive,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:35.988418,7,adaptive,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:36.117457,8,adaptive,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:36.246882,8,adaptive,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:36.381305,8,adaptive,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:36.512480,9,adaptive,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:36.648241,9,adaptive,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:36.785998,9,adaptive,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:36.916716,10,adaptive,moderate,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:37.051763,10,adaptive,moderate,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:37.181388,10,adaptive,moderate,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,22.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:37.311062,1,adaptive,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:37.443038,1,adaptive,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:37.572277,1,adaptive,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:37.702451,2,adaptive,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:37.836696,2,adaptive,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:37.970086,2,adaptive,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:38.105453,3,adaptive,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:38.236274,3,adaptive,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:38.370269,3,adaptive,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:38.504266,4,adaptive,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:38.632696,4,adaptive,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:38.764100,4,adaptive,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:38.895956,5,adaptive,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:39.029888,5,adaptive,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:39.163724,5,adaptive,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:39.297722,6,adaptive,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:39.432854,6,adaptive,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:39.571360,6,adaptive,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:39.701296,7,adaptive,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:39.836525,7,adaptive,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:39.966684,7,adaptive,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:40.102453,8,adaptive,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:40.236495,8,adaptive,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:40.371932,8,adaptive,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:40.505464,9,adaptive,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:40.637847,9,adaptive,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:40.770444,9,adaptive,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:40.903213,10,adaptive,heavy,autonomous,safety_critical,path_A,h1,10.0.0.2,8090,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,25.0,5.0,1.0,0.99,8.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:41.037306,10,adaptive,heavy,healthcare,mission_critical,path_A,h1,10.0.0.2,8091,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,40.0,8.0,1.0,0.99,6.0,0,0,0,0,0,0,1,127,127
2026-09-16T16:35:41.170558,10,adaptive,heavy,industrial,periodic_monitoring,path_A,h1,10.0.0.2,8092,12.0,25.0,nan,nan,nan,nan,100.0,0.0,nan,-1,nan,60.0,15.0,3.0,0.97,3.0,0,0,0,0,0,0,1,127,127
